"B1_ALT_ID","B1_APP_TYPE_ALIAS","B1_FILE_DD","address","parcelNum","CO_Issued","CO_Date"
"BU2018-00530","Building Residential New","2018-02-19 00:00:00","5185 BUTTERNUT DR CHARLOTTE, NC 28215","55054607460000","1","2018-07-12 00:00:00"
"BU2018-00531","Building Residential New","2018-02-19 00:00:00","1260 NEW RIVER DR SW CONCORD, NC 28025","55286605080000","0",""
"BU2018-00532","Building Residential New","2018-02-19 00:00:00","303 FISHER ST CONCORD, NC 28027","56126489110000","1","2018-07-26 00:00:00"
"BU2018-00534","Building Residential New","2018-02-19 00:00:00","1140 BURNING EMBERS LN SW CONCORD, NC 28025","55285686990000","1","2018-07-23 00:00:00"
"BU2018-00536","Building Residential New","2018-02-19 00:00:00","2375 ASHBOURNE PL SE CONCORD, NC 28025","55494728800000","1","2018-06-20 00:00:00"
"BU2018-00537","Building Residential New","2018-02-19 00:00:00","863 HEART PINE ST NE CONCORD, NC 28025","56228306810000","1","2018-10-12 00:00:00"
"BU2018-00538","Building Residential New","2018-02-19 00:00:00","9532 HERRINGBONE LN NW CONCORD, NC 28027","46803577220000","1","2018-07-30 00:00:00"
"BU2018-00540","Building Residential New","2018-02-19 00:00:00","1016 OLD TRACE RD NW CONCORD, NC 28027","46803651070000","1","2018-07-30 00:00:00"
"BU2018-00522","Building Residential New","2018-02-16 00:00:00","916 LONGVIEW AVE KANNAPOLIS, NC 28081","56132455380000","1","2018-06-11 00:00:00"
"BU2018-00523","Building Residential New","2018-02-16 00:00:00","11340 SAVANNAH GROVE DR NW HUNTERSVILLE, NC 28078","46717230530000","1","2018-07-18 00:00:00"
"BU2018-00529","Building Residential New","2018-02-16 00:00:00","11327 SAVANNAH GROVE DR NW HUNTERSVILLE, NC 28078","46717260670000","1","2018-06-29 00:00:00"
"BU2018-00505","Building Residential New","2018-02-15 00:00:00","701 DEATON ST KANNAPOLIS, NC 28081","56132592760000","1","2018-06-08 00:00:00"
"BU2018-00506","Building Residential New","2018-02-15 00:00:00","699 DEATON ST KANNAPOLIS, NC 28081","56133502220000","1","2018-06-08 00:00:00"
"BU2018-00512","Building Commercial New","2018-02-15 00:00:00","2745 N CANNON BLVD KANNAPOLIS, NC 28083","88888888880000","1","2018-07-19 00:00:00"
"BU2018-00488","Building Residential New","2018-02-13 00:00:00","742 CHERRY TREE LN NW HUNTERSVILLE, NC 28078","46706473090000","1","2018-07-27 00:00:00"
"BU2018-00493","Building Residential New","2018-02-13 00:00:00","11336 SAVANNAH GROVE DR NW HUNTERSVILLE, NC 28078","46717231250000","1","2018-07-18 00:00:00"
"BU2018-00477","Building Residential New","2018-02-12 00:00:00","1009 OLD TRACE RD NW CONCORD, NC 28027","46803539460000","1","2018-06-27 00:00:00"
"BU2018-00480","Building Residential New","2018-02-12 00:00:00","1913 GLENWOOD ST KANNAPOLIS, NC 28083","88888888880000","1","2018-10-03 00:00:00"
"BU2018-00481","Building Residential New","2018-02-12 00:00:00","1176 RUNNING BROOK RD MIDLAND, NC 28107","55366313550000","1","2018-07-25 00:00:00"
"BU2018-00485","Building Residential New","2018-02-12 00:00:00","11004 SPARKLE CREEK DR MIDLAND, NC 28107","55257557750000","1","2018-06-07 00:00:00"
"BU2018-00465","Building Residential New","2018-02-11 00:00:00","3517 SADDLEBROOK DR MIDLAND, NC 28107","55449688850000","1","2018-06-29 00:00:00"
"BU2018-00466","Building Residential New","2018-02-11 00:00:00","970 OLD TRACE RD NW CONCORD, NC 28027","46803582690000","1","2018-07-27 00:00:00"
"BU2018-00467","Building Residential New","2018-02-11 00:00:00","9544 HERRINGBONE LN NW CONCORD, NC 28027","46803546940000","1","2018-07-26 00:00:00"
"BU2018-00468","Building Residential New","2018-02-11 00:00:00","7333 CATTAIL CT SW CONCORD, NC 28025","55277264730000","1","2018-06-28 00:00:00"
"BU2018-00469","Building Residential New","2018-02-11 00:00:00","966 OLD TRACE RD NW CONCORD, NC 28027","46803581790000","1","2018-07-05 00:00:00"
"BU2018-00470","Building Residential New","2018-02-11 00:00:00","341 WYNDHAM FOREST CIR MIDLAND, NC 28107","55342134460000","1","2018-07-10 00:00:00"
"BU2018-00472","Building Residential New","2018-02-11 00:00:00","1137 BURNING EMBERS LN SW CONCORD, NC 28025","55285676000000","1","2018-08-15 00:00:00"
"BU2018-00473","Building Residential New","2018-02-11 00:00:00","1134 BURNING EMBERS LN SW CONCORD, NC 28025","55285696010000","1","2018-09-04 00:00:00"
"BU2018-00474","Building Residential New","2018-02-11 00:00:00","4331 OLDSTONE DR HARRISBURG, NC 28075","55057558800000","1","2018-08-10 00:00:00"
"BU2018-00443","Building Residential New","2018-02-09 00:00:00","313 E 24TH ST KANNAPOLIS, NC 28083","88888888880000","1","2018-06-13 00:00:00"
"BU2018-00444","Building Residential New","2018-02-09 00:00:00","611 FRANK ST KANNAPOLIS, NC 28081","56133947010000","1","2018-08-03 00:00:00"
"BU2018-00445","Building Residential New","2018-02-09 00:00:00","903 NUNNERY LN KANNAPOLIS, NC 28081","88888888880000","1","2018-07-23 00:00:00"
"BU2018-00446","Building Residential New","2018-02-09 00:00:00","701 FALLS LN KANNAPOLIS, NC 28081","88888888880000","1","2018-07-25 00:00:00"
"BU2018-00447","Building Residential New","2018-02-09 00:00:00","708 FALLS LN KANNAPOLIS, NC 28081","88888888880000","1","2018-07-27 00:00:00"
"BU2018-00448","Building Residential New","2018-02-09 00:00:00","116 RANKIN ST KANNAPOLIS, NC 28081","56135417080000","1","2018-05-31 00:00:00"
"BU2018-00449","Building Residential New","2018-02-09 00:00:00","4275 HUNTON SPRING LN NW CONCORD, NC 28027","56019117540000","1","2018-07-25 00:00:00"
"BU2018-00450","Building Residential New","2018-02-09 00:00:00","5202 BUTTERNUT DR CHARLOTTE, NC 28215","55053669950000","1","2018-07-12 00:00:00"
"BU2018-00451","Building Residential New","2018-02-09 00:00:00","326 PLEASANT HILL DR SE CONCORD, NC 28025","56402729010000","1","2018-07-20 00:00:00"
"BU2018-00453","Building Residential New","2018-02-09 00:00:00","2258 SWEET PEA LN HARRISBURG, NC 28075","55166379350000","1","2018-09-05 00:00:00"
"BU2018-00454","Building Residential New","2018-02-09 00:00:00","2268 SWEET PEA LN HARRISBURG, NC 28075","55166389950000","1","2018-10-19 00:00:00"
"BU2018-00456","Building Residential New","2018-02-09 00:00:00","9516 HERRINGBONE LN NW CONCORD, NC 28027","46804506250000","1","2020-11-24 00:00:00"
"BU2018-00458","Building Residential New","2018-02-09 00:00:00","1402 LONGBOW DR KANNAPOLIS, NC 28081","56039079040000","1","2018-08-28 00:00:00"
"BU2018-00459","Building Residential New","2018-02-09 00:00:00","3323 LOCK ERNE AVE KANNAPOLIS, NC 28081","56025887610000","1","2018-05-07 00:00:00"
"BU2018-00460","Building Residential New","2018-02-09 00:00:00","9520 HERRINGBONE LN NW CONCORD, NC 28027","46803596570000","1","2020-11-24 00:00:00"
"BU2018-00462","Building Residential New","2018-02-09 00:00:00","3550 SADDLEBROOK DR MIDLAND, NC 28107","55540720240000","1","2018-06-27 00:00:00"
"BU2018-00455","Building Commercial New","2018-02-09 00:00:00","21 CARPENTER CT NW CONCORD, NC 28027","55092202630000","0",""
"BU2018-00428","Building Commercial New","2018-02-08 00:00:00","8835 CHRISTENBURY PKWY CONCORD, NC 28027","45893568880000","1","2018-11-08 00:00:00"
"BU2018-00433","Building Commercial New","2018-02-08 00:00:00","4521 WEDDINGTON RD CONCORD, NC 28027","56008150960000","1","2019-01-24 00:00:00"
"BU2018-00423","Building Residential New","2018-02-08 00:00:00","963 OLD TRACE RD NW CONCORD, NC 28027","46803561310000","1","2018-07-26 00:00:00"
"BU2018-00424","Building Residential New","2018-02-08 00:00:00","987 OLD TRACE RD NW CONCORD, NC 28027","46803554380000","1","2018-06-26 00:00:00"
"BU2018-00425","Building Residential New","2018-02-08 00:00:00","983 OLD TRACE RD NW CONCORD, NC 28027","46803554630000","1","2018-06-28 00:00:00"
"BU2018-00426","Building Residential New","2018-02-08 00:00:00","979 OLD TRACE RD NW CONCORD, NC 28027","46803553860000","1","2018-07-30 00:00:00"
"BU2018-00427","Building Residential New","2018-02-08 00:00:00","1005 OLD TRACE RD NW CONCORD, NC 28027","46803539600000","1","2018-06-27 00:00:00"
"BU2018-00429","Building Residential New","2018-02-08 00:00:00","1757 SCARBROUGH CIR SW CONCORD, NC 28025","55276221820000","1","2018-05-23 00:00:00"
"BU2018-00430","Building Residential New","2018-02-08 00:00:00","1543 SCARBROUGH CIR SW CONCORD, NC 28025","55276275060000","1","2018-06-20 00:00:00"
"BU2018-00431","Building Residential New","2018-02-08 00:00:00","615 FRANK ST KANNAPOLIS, NC 28081","56133937210000","1","2018-08-03 00:00:00"
"BU2018-00438","Building Residential New","2018-02-08 00:00:00","3530 SADDLEBROOK DR MIDLAND, NC 28107","55540618170000","1","2018-06-25 00:00:00"
"BU2018-00439","Building Residential New","2018-02-08 00:00:00","3534 SADDLEBROOK DR MIDLAND, NC 28107","55540619300000","1","2018-06-27 00:00:00"
"BU2018-00440","Building Residential New","2018-02-08 00:00:00","641 IRON HORSE LN MIDLAND, NC 28107","55255492090000","1","2018-06-12 00:00:00"
"BU2018-00441","Building Residential New","2018-02-08 00:00:00","3987 TERSK DR MIDLAND, NC 28107","55540715410000","1","2018-07-30 00:00:00"
"BU2018-00442","Building Residential New","2018-02-08 00:00:00","10067 FOX TROTTER LN MIDLAND, NC 28107","55256583130000","1","2018-06-04 00:00:00"
"BU2018-00408","Building Residential New","2018-02-07 00:00:00","11423 CEDARVALE FARM PKWY MIDLAND, NC 28107","55257256550000","1","2018-12-12 00:00:00"
"BU2018-00410","Building Residential New","2018-02-07 00:00:00","9004 DAISY PL HARRISBURG, NC 28075","55167406290000","1","2018-11-14 00:00:00"
"BU2018-00412","Building Residential New","2018-02-07 00:00:00","1687 SCARBROUGH CIR SW CONCORD, NC 28025","55276204280000","1","2018-06-07 00:00:00"
"BU2018-00413","Building Residential New","2018-02-07 00:00:00","4320 CAUBLE RD MT PLEASANT, NC 28124","55881817330000","1","2018-10-22 00:00:00"
"BU2018-00414","Building Residential New","2018-02-07 00:00:00","8703 TREVOR CT HARRISBURG, NC 28075","55069841500000","1","2019-03-06 00:00:00"
"BU2018-00415","Building Residential New","2018-02-07 00:00:00","11427 CEDARVALE FARM PKWY MIDLAND, NC 28107","55257257900000","1","2018-06-26 00:00:00"
"BU2018-00416","Building Residential New","2018-02-07 00:00:00","997 OLD TRACE RD NW CONCORD, NC 28027","46803537980000","1","2018-08-28 00:00:00"
"BU2018-00417","Building Residential New","2018-02-07 00:00:00","1001 OLD TRACE RD NW CONCORD, NC 28027","46803538840000","1","2018-06-27 00:00:00"
"BU2018-00418","Building Residential New","2018-02-07 00:00:00","962 OLD TRACE RD NW CONCORD, NC 28027","46803581140000","1","2018-06-28 00:00:00"
"BU2018-00419","Building Residential New","2018-02-07 00:00:00","975 OLD TRACE RD NW CONCORD, NC 28027","46803553800000","1","2018-06-26 00:00:00"
"BU2018-00421","Building Residential New","2018-02-07 00:00:00","967 OLD TRACE RD NW CONCORD, NC 28027","46803551860000","1","2018-07-26 00:00:00"
"BU2018-00422","Building Residential New","2018-02-07 00:00:00","958 OLD TRACE RD NW CONCORD, NC 28027","46803571200000","1","2018-06-28 00:00:00"
"BU2018-00420","Building Commercial New","2018-02-07 00:00:00","329 MCGILL AVE NW CONCORD, NC 28025","56202935300000","0",""
"BU2018-00404","Building Residential New","2018-02-06 00:00:00","4104 LONG ARROW ST CONCORD, NC 28025","55392252000000","1","2018-06-22 00:00:00"
"BU2018-00405","Building Residential New","2018-02-06 00:00:00","4325 OLDSTONE DR HARRISBURG, NC 28075","55057577360000","1","2018-06-22 00:00:00"
"BU2018-00385","Building Residential New","2018-02-05 00:00:00","3856 WILLOW GROVE LN CONCORD, NC 28025","55479325210000","0",""
"BU2018-00390","Building Residential New","2018-02-05 00:00:00","9020 DAISY PL HARRISBURG, NC 28075","55167414100000","1","2019-01-15 00:00:00"
"BU2018-00392","Building Residential New","2018-02-05 00:00:00","3122 HEGLAR RD CONCORD, NC 28025","55498309110000","1","2018-12-14 00:00:00"
"BU2018-00393","Building Residential New","2018-02-05 00:00:00","4127 LONG ARROW ST CONCORD, NC 28025","55392139540000","1","2018-09-14 00:00:00"
"BU2018-00394","Building Residential New","2018-02-05 00:00:00","4084 LONG ARROW ST CONCORD, NC 28025","55392271200000","1","2018-06-14 00:00:00"
"BU2018-00399","Building Residential New","2018-02-05 00:00:00","858 DOUBLE OAK LN SE CONCORD, NC 28025","56402676850000","1","2018-06-27 00:00:00"
"BU2018-00378","Building Residential New","2018-02-02 00:00:00","11541 VISTA RIDGE CT MIDLAND, NC 28107","55257324090000","1","2018-06-04 00:00:00"
"BU2018-00379","Building Residential New","2018-02-02 00:00:00","11430 CEDARVALE FARM PKWY MIDLAND, NC 28107","55257275690000","1","2019-01-28 00:00:00"
"BU2018-00377","Building Commercial New","2018-02-02 00:00:00","8590 PARK DR MT PLEASANT, NC 28124","56702386280000","0",""
"BU2018-00359","Building Residential New","2018-02-01 00:00:00","5407 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181473660000","1","2018-06-08 00:00:00"
"BU2018-00360","Building Residential New","2018-02-01 00:00:00","5418 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181451890000","1","2018-07-17 00:00:00"
"BU2018-00361","Building Residential New","2018-02-01 00:00:00","5385 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181456280000","1","2018-05-21 00:00:00"
"BU2018-00362","Building Residential New","2018-02-01 00:00:00","2387 ASHBOURNE PL SE CONCORD, NC 28025","55494715430000","1","2018-06-21 00:00:00"
"BU2018-00363","Building Residential New","2018-02-01 00:00:00","2362 ASHBOURNE PL SE CONCORD, NC 28025","55493890500000","1","2018-06-11 00:00:00"
"BU2018-00364","Building Residential New","2018-02-01 00:00:00","2717 S RIDGE AVE CONCORD, NC 28025","56128486280000","1","2018-11-30 00:00:00"
"BU2018-00365","Building Residential New","2018-02-01 00:00:00","5415 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181472600000","1","2018-06-26 00:00:00"
"BU2018-00366","Building Residential New","2018-02-01 00:00:00","11531 VISTA RIDGE CT MIDLAND, NC 28107","55257324020000","1","2018-05-23 00:00:00"
"BU2018-00367","Building Residential New","2018-02-01 00:00:00","5419 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181461950000","1","2018-06-26 00:00:00"
"BU2018-00369","Building Residential New","2018-02-01 00:00:00","3398 SADDLEBROOK DR MIDLAND, NC 28107","55449663340000","1","2018-06-05 00:00:00"
"BU2018-00370","Building Residential New","2018-02-01 00:00:00","3546 SADDLEBROOK DR MIDLAND, NC 28107","55540720010000","1","2018-06-19 00:00:00"
"BU2018-00371","Building Residential New","2018-02-01 00:00:00","3990 TERSK DR MIDLAND, NC 28107","55540713750000","1","2018-07-12 00:00:00"
"BU2018-00372","Building Residential New","2018-02-01 00:00:00","3986 TERSK DR MIDLAND, NC 28107","55540713350000","1","2018-07-23 00:00:00"
"BU2018-00340","Building Residential New","2018-01-31 00:00:00","2262 SWEET PEA LN HARRISBURG, NC 28075","55166389150000","1","2018-09-05 00:00:00"
"BU2018-00341","Building Residential New","2018-01-31 00:00:00","5403 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181474530000","1","2018-06-08 00:00:00"
"BU2018-00343","Building Residential New","2018-01-31 00:00:00","11309 HARMONY WOODS LN DAVIDSON, NC 28036","46734715600000","1","2019-07-25 00:00:00"
"BU2018-00356","Building Residential New","2018-01-31 00:00:00","5410 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181453850000","1","2018-06-26 00:00:00"
"BU2018-00357","Building Residential New","2018-01-31 00:00:00","5414 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181452470000","1","2018-07-17 00:00:00"
"BU2018-00358","Building Residential New","2018-01-31 00:00:00","5411 ROBERTA CROSSING DR SW CONCORD, NC 28027","55181472990000","1","2018-06-26 00:00:00"
"BU2018-00342","Building Commercial New","2018-01-31 00:00:00","1703 CONCORD LAKE RD KANNAPOLIS, NC 28083","56223969520000","1","2019-05-15 00:00:00"
"BU2018-00355","Building Commercial New","2018-01-31 00:00:00","222 CHURCH ST N CONCORD, NC 28025","56217035820000","0",""
"BU2018-00317","Building Residential New","2018-01-30 00:00:00","4092 LONG ARROW ST CONCORD, NC 28025","55392261470000","1","2018-07-16 00:00:00"
"BU2018-00318","Building Residential New","2018-01-30 00:00:00","4096 LONG ARROW ST CONCORD, NC 28025","55392261090000","1","2018-06-19 00:00:00"
"BU2018-00320","Building Residential New","2018-01-30 00:00:00","4128 LONG ARROW ST CONCORD, NC 28025","55392220580000","1","2018-06-25 00:00:00"
"BU2018-00321","Building Residential New","2018-01-30 00:00:00","4080 LONG ARROW ST CONCORD, NC 28025","55392270560000","1","2018-06-11 00:00:00"
"BU2018-00322","Building Residential New","2018-01-30 00:00:00","4072 LONG ARROW ST CONCORD, NC 28025","55392280110000","1","2018-06-19 00:00:00"
"BU2018-00323","Building Residential New","2018-01-30 00:00:00","4109 LONG ARROW ST CONCORD, NC 28025","55392240920000","1","2018-06-27 00:00:00"
"BU2018-00324","Building Residential New","2018-01-30 00:00:00","4052 LONG ARROW ST CONCORD, NC 28025","55392198460000","1","2018-07-16 00:00:00"
"BU2018-00325","Building Residential New","2018-01-30 00:00:00","2157 GRIST MILL DR SW CONCORD, NC 28025","55276326600000","1","2018-09-27 00:00:00"
"BU2018-00326","Building Residential New","2018-01-30 00:00:00","1454 COFFEETREE DR NW CONCORD, NC 28027","46715824130000","1","2018-08-31 00:00:00"
"BU2018-00327","Building Residential New","2018-01-30 00:00:00","1467 BRIARFIELD DR NW CONCORD, NC 28027","46715835180000","1","2018-06-29 00:00:00"
"BU2018-00328","Building Residential New","2018-01-30 00:00:00","854 DOUBLE OAK LN SE CONCORD, NC 28025","56402666970000","1","2018-06-22 00:00:00"
"BU2018-00333","Building Residential New","2018-01-30 00:00:00","10413 AMBERCREST CT NW HUNTERSVILLE, NC 28078","46717237070000","1","2018-06-06 00:00:00"
"BU2018-00337","Building Residential New","2018-01-30 00:00:00","9012 DAISY PL HARRISBURG, NC 28075","55167405740000","1","2018-11-16 00:00:00"
"BU2018-00292","Building Residential New","2018-01-29 00:00:00","9171 BLUEBELL PL HARRISBURG, NC 28075","55166422000000","1","2018-07-30 00:00:00"
"BU2018-00293","Building Residential New","2018-01-29 00:00:00","2412 VALE AVE KANNAPOLIS, NC 28081","88888888880000","0",""
"BU2018-00294","Building Residential New","2018-01-29 00:00:00","9178 BLUEBELL PL HARRISBURG, NC 28075","55166400550000","1","2018-07-27 00:00:00"
"BU2018-00297","Building Residential New","2018-01-29 00:00:00","9054 CORNFLOWER DR HARRISBURG, NC 28075","55166431690000","1","2018-06-22 00:00:00"
"BU2018-00299","Building Residential New","2018-01-29 00:00:00","9178 HYDRANGEA DR HARRISBURG, NC 28075","55165460270000","1","2018-07-30 00:00:00"
"BU2018-00300","Building Residential New","2018-01-29 00:00:00","9008 DAISY PL HARRISBURG, NC 28075","55167406520000","1","2018-06-25 00:00:00"
